"Smarter Balanced Growth Report, Trend",,,,,,,,,,,,,,,,,,,,,
"All Districts, ELA and Math, All Grades Combined, Special Education Status (SWD)",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,Number ofMatched Students,,,,,,Growth Rate,,,,,,Average Percentageof Target Achieved,,,,,
,,,,School Year,,,,,,School Year,,,,,,School Year,,,,,
District Code,District,Subject,Special Education Status (SWD),2015-16,2016-17,2017-18,2018-19,2021-22,2022-23,2015-16,2016-17,2017-18,2018-19,2021-22,2022-23,2015-16,2016-17,2017-18,2018-19,2021-22,2022-23
1010011,North Haven School District,ELA,Special Education,121,128,142,124,130,137,48.80%,22.70%,32.40%,23.40%,23.80%,24.80%,77.10%,48.90%,54.00%,43.10%,46.50%,45.10%
1010011,North Haven School District,ELA,Non-Special Education,1007,1025,1032,1009,987,1012,69.10%,38.50%,43.70%,49.70%,47.30%,45.40%,88.60%,56.40%,62.70%,67.30%,66.20%,63.60%
1010011,North Haven School District,Math,Special Education,121,126,140,123,128,138,52.90%,27.00%,39.30%,30.90%,34.40%,31.20%,74.20%,51.50%,59.20%,50.60%,58.80%,50.90%
1010011,North Haven School District,Math,Non-Special Education,1009,1021,1028,1007,981,1011,71.80%,45.40%,50.20%,54.40%,54.20%,49.00%,92.70%,66.40%,68.90%,71.30%,72.10%,68.10%
1020011,North Stonington School District,ELA,Special Education,11,9,6,21,34,38,*,*,*,38.10%,32.40%,23.70%,*,*,*,54.60%,48.40%,43.20%
1020011,North Stonington School District,ELA,Non-Special Education,253,262,266,257,237,229,49.40%,44.70%,50.80%,51.00%,44.70%,40.20%,66.10%,61.60%,67.90%,67.70%,63.50%,54.70%
1020011,North Stonington School District,Math,Special Education,11,9,6,21,34,38,*,*,*,28.60%,32.40%,28.90%,*,*,*,51.00%,50.50%,49.70%
1020011,North Stonington School District,Math,Non-Special Education,253,262,266,257,237,229,48.60%,46.20%,44.00%,54.10%,53.20%,54.60%,67.40%,63.20%,58.90%,70.20%,72.50%,72.50%
1030011,Norwalk School District,ELA,Special Education,503,561,564,602,609,632,25.00%,29.40%,28.20%,27.10%,26.60%,22.80%,49.30%,52.60%,52.20%,52.40%,48.40%,47.20%
1030011,Norwalk School District,ELA,Non-Special Education,3346,3426,3477,3423,3141,3170,37.20%,38.50%,39.30%,40.60%,38.30%,36.10%,58.50%,59.40%,59.80%,61.80%,58.80%,56.90%
1030011,Norwalk School District,Math,Special Education,502,555,562,601,603,628,27.30%,39.60%,33.50%,30.30%,34.30%,34.90%,45.00%,60.30%,52.30%,48.80%,53.20%,54.10%
1030011,Norwalk School District,Math,Non-Special Education,3413,3425,3475,3421,3082,3149,38.60%,44.30%,42.60%,43.20%,43.20%,40.60%,60.60%,65.30%,62.80%,63.00%,64.40%,61.30%
1040011,Norwich School District,ELA,Special Education,247,258,264,252,232,244,29.10%,24.00%,19.30%,22.60%,19.40%,21.30%,55.00%,47.10%,40.30%,43.60%,38.70%,43.60%
1040011,Norwich School District,ELA,Non-Special Education,1382,1345,1309,1355,1291,1290,39.40%,34.10%,28.40%,28.30%,26.30%,31.70%,61.40%,56.10%,48.80%,49.00%,46.90%,53.30%
1040011,Norwich School District,Math,Special Education,248,257,260,252,218,239,28.60%,25.30%,23.80%,26.60%,22.90%,31.40%,50.40%,46.20%,42.30%,45.10%,42.20%,48.40%
1040011,Norwich School District,Math,Non-Special Education,1395,1342,1306,1352,1277,1283,39.30%,37.20%,29.60%,27.00%,25.20%,32.60%,61.30%,58.80%,48.90%,48.00%,44.30%,53.60%
2630013,Odyssey Community School District,ELA,Special Education,16,12,17,18,17,19,*,*,*,*,*,*,*,*,*,*,*,*
2630013,Odyssey Community School District,ELA,Non-Special Education,159,163,161,159,148,155,38.40%,28.20%,32.30%,46.50%,38.50%,38.10%,62.50%,48.10%,56.70%,67.10%,59.50%,56.70%
2630013,Odyssey Community School District,Math,Special Education,16,12,17,18,17,19,*,*,*,*,*,*,*,*,*,*,*,*
2630013,Odyssey Community School District,Math,Non-Special Education,159,163,161,159,146,154,34.00%,39.90%,31.70%,51.60%,57.50%,46.10%,55.60%,58.20%,55.80%,72.20%,77.10%,66.00%
1060011,Old Saybrook School District,ELA,Special Education,62,59,47,59,71,76,41.90%,44.10%,23.40%,62.70%,31.00%,23.70%,60.40%,72.60%,45.00%,79.70%,50.80%,49.20%
1060011,Old Saybrook School District,ELA,Non-Special Education,439,410,369,373,300,302,46.00%,42.90%,36.30%,60.90%,49.00%,52.00%,66.10%,61.30%,54.20%,78.40%,69.40%,71.90%
1060011,Old Saybrook School District,Math,Special Education,60,58,46,59,69,74,40.00%,41.40%,37.00%,54.20%,42.00%,18.90%,58.80%,64.00%,53.60%,79.40%,66.70%,41.80%
1060011,Old Saybrook School District,Math,Non-Special Education,443,411,368,371,298,301,50.30%,45.30%,47.60%,62.80%,58.70%,43.20%,72.20%,64.70%,66.70%,81.10%,78.50%,61.90%
1070011,Orange School District,ELA,Special Education,34,43,50,57,48,49,29.40%,20.90%,38.00%,33.30%,43.80%,26.50%,54.90%,55.00%,61.50%,60.10%,63.90%,55.70%
1070011,Orange School District,ELA,Non-Special Education,475,456,433,438,450,457,55.60%,57.90%,52.90%,55.30%,54.00%,50.50%,75.30%,76.70%,72.80%,74.60%,74.20%,71.10%
1070011,Orange School District,Math,Special Education,34,43,50,56,48,48,26.50%,41.90%,28.00%,41.10%,50.00%,31.30%,51.90%,71.20%,56.10%,61.70%,71.20%,45.30%
1070011,Orange School District,Math,Non-Special Education,480,456,432,436,450,456,51.90%,65.60%,55.30%,56.20%,57.30%,56.10%,75.80%,88.20%,76.50%,78.80%,79.00%,78.70%
1080011,Oxford School District,ELA,Special Education,90,89,85,76,91,88,21.10%,32.60%,25.90%,32.90%,28.60%,33.00%,49.10%,50.90%,51.40%,54.50%,55.30%,51.10%
1080011,Oxford School District,ELA,Non-Special Education,686,678,653,637,507,511,41.50%,38.60%,43.00%,42.70%,41.20%,36.60%,58.30%,58.00%,63.00%,63.90%,59.60%,55.80%
1080011,Oxford School District,Math,Special Education,89,89,85,76,90,86,31.50%,36.00%,35.30%,25.00%,40.00%,32.60%,52.70%,54.70%,55.30%,50.70%,59.20%,51.60%
1080011,Oxford School District,Math,Non-Special Education,686,677,649,636,505,508,50.30%,34.10%,42.20%,43.40%,49.30%,40.20%,73.00%,54.90%,64.20%,63.20%,67.40%,59.10%
2830013,Park City Prep Charter School District,ELA,Special Education,23,36,39,38,27,37,8.70%,22.20%,28.20%,36.80%,51.90%,24.30%,41.60%,57.60%,51.20%,59.40%,72.30%,44.40%
2830013,Park City Prep Charter School District,ELA,Non-Special Education,314,303,304,308,283,313,49.00%,36.60%,34.90%,54.90%,58.00%,46.60%,72.90%,57.90%,55.00%,77.40%,77.60%,67.60%
2830013,Park City Prep Charter School District,Math,Special Education,23,35,38,37,26,37,30.40%,31.40%,34.20%,45.90%,42.30%,35.10%,45.00%,51.40%,50.90%,64.90%,66.60%,59.60%
2830013,Park City Prep Charter School District,Math,Non-Special Education,313,300,302,304,264,303,59.40%,33.30%,48.00%,64.10%,60.60%,56.80%,79.40%,54.80%,66.20%,83.00%,76.60%,76.40%
1090011,Plainfield School District,ELA,Special Education,94,101,93,106,102,101,46.80%,27.70%,26.90%,34.90%,34.30%,32.70%,68.40%,50.90%,49.50%,61.10%,50.40%,54.90%
1090011,Plainfield School District,ELA,Non-Special Education,708,684,685,653,587,568,48.00%,39.30%,39.90%,42.30%,39.40%,44.70%,71.10%,58.20%,59.50%,61.50%,62.00%,64.80%
1090011,Plainfield School District,Math,Special Education,95,101,93,106,102,99,47.40%,31.70%,24.70%,32.10%,32.40%,38.40%,71.30%,54.00%,42.80%,56.80%,57.60%,57.30%
1090011,Plainfield School District,Math,Non-Special Education,704,684,685,654,585,568,57.50%,43.30%,39.90%,39.00%,41.90%,47.20%,80.70%,62.10%,59.60%,59.80%,63.40%,68.80%
1100011,Plainville School District,ELA,Special Education,110,99,103,99,97,104,33.60%,29.30%,32.00%,38.40%,21.60%,25.00%,56.70%,56.80%,52.20%,57.50%,45.30%,50.20%
1100011,Plainville School District,ELA,Non-Special Education,746,749,739,727,721,715,44.20%,35.50%,47.40%,44.70%,37.00%,43.90%,67.10%,55.80%,67.30%,64.40%,55.80%,63.60%
1100011,Plainville School District,Math,Special Education,110,98,102,99,96,103,32.70%,24.50%,38.20%,29.30%,31.30%,42.70%,57.30%,46.30%,57.80%,47.90%,52.20%,64.60%
1100011,Plainville School District,Math,Non-Special Education,746,748,738,727,719,714,40.80%,39.40%,56.80%,46.40%,41.70%,56.20%,64.70%,59.80%,77.50%,65.70%,62.50%,75.90%
1110011,Plymouth School District,ELA,Special Education,74,76,89,95,95,116,39.20%,17.10%,20.20%,44.20%,27.40%,25.00%,62.70%,35.20%,41.00%,70.90%,50.70%,48.70%
1110011,Plymouth School District,ELA,Non-Special Education,462,461,467,446,355,347,44.60%,33.40%,30.80%,49.60%,37.20%,31.70%,64.30%,54.70%,50.20%,68.70%,56.70%,51.70%
1110011,Plymouth School District,Math,Special Education,74,76,88,95,94,114,37.80%,25.00%,25.00%,29.50%,30.90%,35.10%,62.90%,41.70%,43.50%,49.60%,49.00%,59.80%
1110011,Plymouth School District,Math,Non-Special Education,465,461,466,446,353,346,51.60%,43.40%,42.70%,47.80%,48.20%,35.80%,75.40%,64.40%,62.70%,70.00%,69.00%,57.60%
1120011,Pomfret School District,ELA,Special Education,28,22,19,18,17,24,50.00%,27.30%,*,*,*,33.30%,61.80%,50.90%,*,*,*,56.40%
1120011,Pomfret School District,ELA,Non-Special Education,193,180,179,187,163,164,51.80%,34.40%,53.10%,41.20%,48.50%,40.90%,71.60%,54.50%,74.50%,56.00%,62.50%,57.70%
1120011,Pomfret School District,Math,Special Education,28,21,19,18,17,25,28.60%,42.90%,*,*,*,56.00%,41.30%,52.20%,*,*,*,75.20%
1120011,Pomfret School District,Math,Non-Special Education,193,180,179,186,163,164,51.80%,45.60%,39.70%,45.20%,39.90%,51.20%,72.30%,64.30%,59.00%,62.80%,60.50%,69.70%
1130011,Portland School District,ELA,Special Education,47,40,42,57,87,100,21.30%,30.00%,42.90%,21.10%,28.70%,17.00%,40.60%,41.20%,64.90%,35.70%,51.50%,40.70%
1130011,Portland School District,ELA,Non-Special Education,461,467,454,417,395,388,51.60%,39.60%,48.00%,41.70%,43.30%,48.50%,70.70%,55.70%,63.00%,60.30%,62.20%,66.10%
1130011,Portland School District,Math,Special Education,47,40,42,56,85,98,38.30%,22.50%,38.10%,32.10%,40.00%,25.50%,60.80%,39.80%,55.90%,56.70%,58.60%,43.90%
1130011,Portland School District,Math,Non-Special Education,461,466,452,417,392,388,48.40%,42.90%,47.60%,50.10%,50.50%,45.90%,71.50%,62.50%,69.70%,70.50%,67.50%,63.50%
1140011,Preston School District,ELA,Special Education,41,30,39,36,26,28,34.10%,33.30%,20.50%,30.60%,42.30%,28.60%,58.70%,60.90%,52.60%,57.10%,62.70%,62.60%
1140011,Preston School District,ELA,Non-Special Education,174,190,183,178,174,180,37.40%,41.10%,35.50%,41.00%,51.70%,43.90%,54.80%,61.80%,52.50%,60.80%,69.90%,64.10%
1140011,Preston School District,Math,Special Education,40,30,39,36,26,28,30.00%,23.30%,30.80%,25.00%,23.10%,25.00%,55.00%,49.00%,51.70%,53.20%,39.70%,52.00%
1140011,Preston School District,Math,Non-Special Education,174,190,182,178,174,181,45.40%,43.70%,34.10%,43.30%,34.50%,44.80%,64.30%,64.20%,54.00%,65.70%,56.20%,69.30%
1160011,Putnam School District,ELA,Special Education,48,62,66,71,65,72,35.40%,24.20%,31.80%,29.60%,18.50%,20.80%,65.50%,49.30%,54.30%,47.60%,37.60%,43.50%
1160011,Putnam School District,ELA,Non-Special Education,347,335,338,337,288,311,45.00%,40.90%,38.50%,32.60%,29.20%,25.40%,63.90%,62.20%,60.30%,52.00%,51.90%,44.60%
1160011,Putnam School District,Math,Special Education,47,58,63,69,61,72,36.20%,17.20%,22.20%,24.60%,16.40%,30.60%,62.80%,38.60%,45.10%,45.40%,34.40%,52.00%
1160011,Putnam School District,Math,Non-Special Education,348,326,331,336,286,308,50.00%,38.70%,29.90%,29.50%,44.80%,19.50%,70.70%,58.90%,51.40%,50.20%,66.60%,42.90%
1170011,Redding School District,ELA,Special Education,57,60,65,68,47,58,35.10%,25.00%,38.50%,29.40%,34.00%,37.90%,54.70%,46.40%,61.50%,52.50%,56.30%,63.50%
1170011,Redding School District,ELA,Non-Special Education,445,451,430,378,339,346,53.50%,40.10%,53.70%,52.60%,49.90%,50.90%,70.80%,54.50%,69.40%,67.90%,67.60%,65.70%
1170011,Redding School District,Math,Special Education,55,60,64,66,46,54,45.50%,31.70%,34.40%,36.40%,41.30%,37.00%,67.10%,55.80%,56.80%,56.30%,59.20%,58.10%
1170011,Redding School District,Math,Non-Special Education,441,451,429,378,338,345,56.90%,51.40%,61.80%,61.60%,63.30%,51.60%,76.00%,69.20%,78.60%,77.20%,81.30%,70.40%
2010012,Regional School District 01,ELA,Special Education,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2010012,Regional School District 01,Math,Special Education,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2040012,Regional School District 04,ELA,Special Education,44,49,47,51,40,37,22.70%,28.60%,29.80%,23.50%,17.50%,13.50%,42.30%,46.80%,45.90%,47.20%,31.10%,31.60%
2040012,Regional School District 04,ELA,Non-Special Education,256,269,263,221,182,185,46.10%,42.40%,46.40%,38.00%,33.00%,31.90%,60.20%,57.20%,61.10%,49.10%,48.40%,44.80%
2040012,Regional School District 04,Math,Special Education,43,47,46,50,40,38,32.60%,34.00%,28.30%,26.00%,17.50%,15.80%,42.90%,52.40%,44.00%,38.50%,35.10%,33.50%
2040012,Regional School District 04,Math,Non-Special Education,257,267,261,221,179,186,42.80%,49.40%,47.10%,43.00%,39.10%,36.00%,61.60%,64.70%,61.60%,59.30%,54.10%,47.00%
2050012,Regional School District 05,ELA,Special Education,76,81,67,73,89,78,31.60%,35.80%,41.80%,15.10%,39.30%,20.50%,49.50%,58.00%,57.60%,31.90%,57.30%,40.50%
2050012,Regional School District 05,ELA,Non-Special Education,638,649,614,557,584,595,53.10%,46.10%,60.90%,52.60%,45.40%,46.90%,71.70%,62.00%,76.60%,67.70%,59.60%,60.00%
2050012,Regional School District 05,Math,Special Education,76,81,67,72,86,76,30.30%,39.50%,35.80%,25.00%,36.00%,43.40%,41.30%,55.10%,49.60%,36.80%,51.80%,57.10%
2050012,Regional School District 05,Math,Non-Special Education,638,649,612,555,575,591,61.40%,60.40%,65.40%,66.80%,59.80%,56.50%,77.90%,74.50%,80.60%,80.30%,73.90%,70.90%
2060012,Regional School District 06,ELA,Special Education,30,34,50,50,36,34,23.30%,23.50%,36.00%,32.00%,36.10%,20.60%,38.30%,52.30%,61.60%,49.70%,57.50%,45.00%
2060012,Regional School District 06,ELA,Non-Special Education,214,192,173,183,207,214,48.60%,39.60%,58.40%,45.90%,43.50%,44.90%,66.70%,54.50%,78.20%,61.90%,62.60%,63.00%
2060012,Regional School District 06,Math,Special Education,30,34,48,50,36,33,26.70%,38.20%,35.40%,34.00%,36.10%,39.40%,46.70%,60.70%,56.00%,63.00%,57.00%,62.00%
2060012,Regional School District 06,Math,Non-Special Education,212,192,170,182,205,212,42.50%,38.50%,57.60%,53.80%,46.80%,66.50%,61.50%,63.00%,78.60%,71.80%,65.80%,83.70%
2070012,Regional School District 07,ELA,Special Education,40,47,52,51,52,49,37.50%,25.50%,40.40%,31.40%,28.80%,36.70%,56.10%,38.20%,57.70%,52.00%,47.50%,55.50%
2070012,Regional School District 07,ELA,Non-Special Education,249,269,234,214,168,197,48.60%,42.40%,53.40%,55.60%,50.60%,46.70%,64.90%,56.50%,68.50%,69.00%,66.40%,63.70%
2070012,Regional School District 07,Math,Special Education,40,47,51,50,49,48,42.50%,34.00%,31.40%,24.00%,34.70%,41.70%,58.40%,53.00%,47.90%,40.00%,50.30%,58.30%
2070012,Regional School District 07,Math,Non-Special Education,246,269,233,213,167,196,62.20%,47.60%,47.20%,43.70%,47.30%,66.30%,79.30%,64.30%,62.40%,58.90%,64.50%,84.30%
2080012,Regional School District 08,ELA,Special Education,63,54,57,67,62,66,22.20%,22.20%,29.80%,20.90%,27.40%,25.80%,43.60%,41.70%,47.40%,40.70%,43.30%,40.70%
2080012,Regional School District 08,ELA,Non-Special Education,486,441,389,406,299,288,38.70%,29.50%,42.90%,39.20%,38.10%,25.70%,55.10%,45.00%,57.00%,53.10%,54.60%,40.50%
2080012,Regional School District 08,Math,Special Education,63,53,57,67,60,65,30.20%,28.30%,26.30%,23.90%,25.00%,24.60%,52.70%,47.30%,46.70%,36.40%,35.20%,44.60%
2080012,Regional School District 08,Math,Non-Special Education,486,440,388,406,298,288,44.00%,49.80%,38.90%,42.10%,40.60%,37.50%,60.30%,65.00%,51.90%,57.60%,53.30%,52.40%
2100012,Regional School District 10,ELA,Special Education,82,89,91,97,103,111,34.10%,33.70%,30.80%,22.70%,30.10%,38.70%,56.30%,56.90%,52.40%,43.20%,47.30%,62.60%
2100012,Regional School District 10,ELA,Non-Special Education,829,842,815,744,702,660,43.80%,48.00%,49.10%,39.50%,37.70%,51.80%,63.90%,66.10%,67.20%,58.40%,55.60%,71.60%
2100012,Regional School District 10,Math,Special Education,82,89,90,96,102,110,30.50%,46.10%,26.70%,37.50%,35.30%,45.50%,48.00%,63.00%,46.70%,60.90%,53.80%,63.00%
2100012,Regional School District 10,Math,Non-Special Education,829,839,814,744,702,659,41.70%,57.10%,44.10%,49.70%,42.90%,50.20%,61.70%,76.60%,64.20%,67.90%,61.20%,69.40%
2110012,Regional School District 11,ELA,Special Education,15,15,14,13,11,13,*,*,*,*,*,*,*,*,*,*,*,*
2110012,Regional School District 11,ELA,Non-Special Education,67,74,70,70,59,76,43.30%,25.70%,35.70%,27.10%,40.70%,34.20%,63.70%,39.90%,52.80%,42.40%,55.90%,55.00%
2110012,Regional School District 11,Math,Special Education,13,14,15,13,11,13,*,*,*,*,*,*,*,*,*,*,*,*
2110012,Regional School District 11,Math,Non-Special Education,67,74,69,70,60,75,50.70%,21.60%,24.60%,25.70%,45.00%,30.70%,71.30%,35.70%,39.30%,38.90%,60.00%,46.40%
2120012,Regional School District 12,ELA,Special Education,40,35,30,33,30,32,45.00%,22.90%,40.00%,30.30%,26.70%,28.10%,69.90%,45.00%,60.40%,51.70%,45.50%,49.40%
2120012,Regional School District 12,ELA,Non-Special Education,215,204,195,188,183,188,56.30%,52.50%,44.60%,50.50%,55.20%,46.30%,77.00%,70.50%,63.20%,68.40%,70.40%,58.80%
2120012,Regional School District 12,Math,Special Education,40,35,30,33,30,31,50.00%,22.90%,33.30%,30.30%,30.00%,22.60%,72.70%,32.90%,55.00%,49.80%,47.90%,37.00%
2120012,Regional School District 12,Math,Non-Special Education,214,203,193,187,183,188,65.00%,57.10%,53.90%,53.50%,49.20%,43.60%,85.20%,71.00%,70.10%,67.60%,68.30%,62.20%
2130012,Regional School District 13,ELA,Special Education,100,91,95,102,121,131,34.00%,26.40%,31.60%,37.30%,24.80%,34.40%,60.30%,49.40%,55.80%,60.10%,46.20%,54.10%
2130012,Regional School District 13,ELA,Non-Special Education,570,581,539,492,356,367,49.60%,37.70%,46.00%,55.10%,42.70%,46.00%,70.90%,57.60%,64.40%,70.70%,60.60%,62.40%
2130012,Regional School District 13,Math,Special Education,100,91,95,101,121,127,30.00%,36.30%,33.70%,36.60%,30.60%,37.00%,54.60%,62.80%,53.30%,55.70%,53.60%,59.30%
2130012,Regional School District 13,Math,Non-Special Education,569,581,538,492,355,366,50.10%,48.70%,48.70%,57.70%,41.10%,53.00%,72.10%,70.20%,69.60%,79.30%,62.70%,74.10%
2140012,Regional School District 14,ELA,Special Education,72,83,88,99,81,90,26.40%,31.30%,20.50%,24.20%,25.90%,35.60%,52.60%,50.50%,45.40%,46.20%,43.40%,60.40%
2140012,Regional School District 14,ELA,Non-Special Education,471,469,450,432,384,376,41.00%,37.30%,43.10%,38.20%,43.20%,43.90%,61.40%,55.20%,61.50%,57.00%,62.40%,63.70%
2140012,Regional School District 14,Math,Special Education,72,83,88,99,81,89,30.60%,15.70%,29.50%,39.40%,40.70%,38.20%,46.20%,38.50%,52.60%,57.70%,65.30%,58.80%
2140012,Regional School District 14,Math,Non-Special Education,470,468,450,432,379,374,33.80%,30.10%,46.40%,47.70%,62.80%,51.30%,56.30%,49.20%,67.00%,68.40%,81.50%,71.20%
2150012,Regional School District 15,ELA,Special Education,177,188,206,209,187,206,36.20%,28.70%,27.70%,34.90%,26.70%,29.10%,59.40%,50.30%,50.60%,57.00%,44.40%,50.40%
2150012,Regional School District 15,ELA,Non-Special Education,1292,1222,1149,1091,1029,1080,53.50%,44.30%,41.60%,48.90%,37.20%,38.90%,72.70%,61.40%,58.50%,65.80%,55.60%,56.70%
2150012,Regional School District 15,Math,Special Education,177,187,204,209,186,204,28.20%,34.20%,29.40%,36.40%,31.20%,33.30%,48.60%,56.00%,50.90%,53.00%,50.70%,52.80%
2150012,Regional School District 15,Math,Non-Special Education,1293,1223,1147,1091,1016,1069,54.80%,57.20%,43.40%,53.90%,49.90%,48.40%,75.60%,77.60%,61.70%,72.60%,70.70%,66.00%
2160012,Regional School District 16,ELA,Special Education,108,96,105,99,97,117,41.70%,26.00%,29.50%,35.40%,34.00%,24.80%,69.40%,49.80%,53.30%,57.60%,55.40%,45.10%
2160012,Regional School District 16,ELA,Non-Special Education,690,717,723,687,616,602,44.10%,37.80%,51.50%,44.50%,39.90%,42.20%,65.30%,56.00%,69.70%,61.40%,58.60%,60.00%
2160012,Regional School District 16,Math,Special Education,108,95,105,99,94,116,46.30%,24.20%,28.60%,24.20%,35.10%,39.70%,69.20%,42.90%,48.30%,45.60%,55.50%,61.20%
2160012,Regional School District 16,Math,Non-Special Education,670,712,721,687,614,601,40.30%,44.20%,44.70%,44.50%,53.30%,51.70%,62.20%,65.80%,64.70%,65.20%,74.30%,71.50%
2170012,Regional School District 17,ELA,Special Education,154,145,148,143,102,111,40.30%,29.00%,31.10%,32.90%,29.40%,33.30%,63.00%,46.50%,57.20%,53.90%,55.10%,55.00%
2170012,Regional School District 17,ELA,Non-Special Education,733,716,658,633,516,519,53.60%,44.60%,51.70%,47.90%,45.90%,43.70%,71.20%,61.50%,69.90%,63.50%,64.10%,61.70%
2170012,Regional School District 17,Math,Special Education,152,141,147,141,102,111,48.00%,29.10%,30.60%,22.00%,24.50%,32.40%,68.90%,49.50%,54.80%,39.60%,51.00%,52.30%
2170012,Regional School District 17,Math,Non-Special Education,731,713,655,632,515,518,55.30%,46.70%,42.10%,45.30%,46.80%,42.10%,76.00%,66.90%,60.90%,64.60%,66.70%,60.30%
2180012,Regional School District 18,ELA,Special Education,62,66,61,58,58,51,38.70%,36.40%,31.10%,36.20%,34.50%,29.40%,57.60%,53.10%,57.70%,54.30%,50.70%,55.10%
2180012,Regional School District 18,ELA,Non-Special Education,442,388,374,357,349,361,53.60%,47.40%,48.90%,53.20%,45.60%,49.00%,71.00%,61.80%,64.00%,69.50%,60.90%,64.40%
2180012,Regional School District 18,Math,Special Education,61,65,60,57,58,51,47.50%,46.20%,38.30%,31.60%,37.90%,47.10%,70.90%,64.60%,56.40%,57.00%,59.60%,64.20%
2180012,Regional School District 18,Math,Non-Special Education,442,387,371,356,349,361,59.50%,59.70%,60.40%,58.40%,55.90%,52.90%,76.00%,77.20%,74.30%,75.50%,71.40%,70.10%
1180011,Ridgefield School District,ELA,Special Education,174,200,218,223,231,272,28.20%,27.50%,32.60%,36.80%,39.40%,40.40%,50.60%,47.40%,52.00%,59.00%,60.70%,60.50%
1180011,Ridgefield School District,ELA,Non-Special Education,1679,1627,1520,1516,1291,1312,54.30%,45.40%,52.20%,54.10%,51.60%,53.80%,70.20%,59.10%,66.40%,70.50%,66.80%,69.80%
1180011,Ridgefield School District,Math,Special Education,173,200,217,223,224,267,32.90%,36.50%,27.60%,41.30%,36.20%,42.70%,47.50%,56.90%,48.80%,60.50%,57.90%,61.70%
1180011,Ridgefield School District,Math,Non-Special Education,1679,1619,1517,1510,1260,1281,56.40%,51.50%,53.30%,63.40%,56.20%,58.50%,76.90%,69.70%,70.80%,80.60%,73.20%,76.40%
1190011,Rocky Hill School District,ELA,Special Education,82,89,92,113,108,120,35.40%,32.60%,32.60%,38.90%,41.70%,25.00%,58.20%,50.90%,59.10%,59.20%,61.20%,45.40%
1190011,Rocky Hill School District,ELA,Non-Special Education,804,803,814,847,769,788,45.00%,48.10%,56.60%,54.80%,61.90%,51.30%,63.00%,66.60%,75.70%,72.90%,79.50%,67.80%
1190011,Rocky Hill School District,Math,Special Education,82,88,92,113,106,119,34.10%,29.50%,31.50%,38.90%,44.30%,28.60%,57.60%,46.30%,54.80%,59.40%,64.60%,50.10%
1190011,Rocky Hill School District,Math,Non-Special Education,808,803,814,845,750,788,50.60%,49.20%,55.70%,57.40%,64.50%,57.90%,70.40%,68.10%,75.60%,75.80%,82.40%,75.90%
1210011,Salem School District,ELA,Special Education,33,36,29,37,32,34,42.40%,36.10%,27.60%,32.40%,25.00%,26.50%,66.60%,62.10%,44.40%,53.40%,47.70%,46.90%
1210011,Salem School District,ELA,Non-Special Education,162,172,173,183,156,168,61.70%,44.20%,48.60%,55.20%,40.40%,32.10%,81.10%,59.10%,65.30%,70.10%,54.80%,50.00%
1210011,Salem School District,Math,Special Education,33,36,29,36,32,34,33.30%,33.30%,24.10%,33.30%,40.60%,20.60%,53.90%,46.00%,40.90%,55.20%,52.80%,32.60%
1210011,Salem School District,Math,Non-Special Education,162,172,173,183,156,168,53.70%,52.90%,43.90%,59.60%,47.40%,39.90%,71.60%,68.30%,58.10%,77.30%,66.70%,56.90%
1220011,Salisbury School District,ELA,Special Education,9,9,6,10,12,14,*,*,*,*,*,*,*,*,*,*,*,*
1220011,Salisbury School District,ELA,Non-Special Education,116,119,125,120,128,128,48.30%,36.10%,59.20%,55.80%,47.70%,43.00%,62.30%,56.80%,75.10%,72.70%,70.10%,58.00%
1220011,Salisbury School District,Math,Special Education,9,9,6,10,12,14,*,*,*,*,*,*,*,*,*,*,*,*
1220011,Salisbury School District,Math,Non-Special Education,116,119,125,120,128,128,56.00%,40.30%,49.60%,45.80%,46.10%,53.10%,75.60%,58.30%,68.10%,64.90%,64.30%,73.60%
1230011,Scotland School District,ELA,Special Education,6,*,6,6,8,*,*,*,*,*,*,*,*,*,*,*,*,*
1230011,Scotland School District,ELA,Non-Special Education,38,*,35,27,24,*,57.90%,62.20%,42.90%,55.60%,50.00%,29.20%,76.20%,81.50%,69.80%,69.50%,73.90%,56.50%
1230011,Scotland School District,Math,Special Education,6,*,6,6,8,*,*,*,*,*,*,*,*,*,*,*,*,*
1230011,Scotland School District,Math,Non-Special Education,38,*,36,27,24,*,36.80%,73.00%,30.60%,66.70%,54.20%,50.00%,62.20%,95.90%,53.90%,94.90%,77.20%,79.10%
1240011,Seymour School District,ELA,Special Education,110,106,108,133,105,108,30.90%,26.40%,24.10%,17.30%,33.30%,30.60%,58.40%,49.90%,50.40%,40.80%,52.00%,50.50%
1240011,Seymour School District,ELA,Non-Special Education,746,740,723,711,634,628,38.90%,35.00%,35.10%,38.80%,38.00%,39.80%,57.30%,55.20%,55.50%,57.70%,60.10%,60.00%
1240011,Seymour School District,Math,Special Education,110,106,107,132,103,108,40.90%,24.50%,35.50%,24.20%,43.70%,34.30%,63.00%,46.10%,50.40%,47.60%,67.90%,55.20%
